0.62474947 0.0425833 1.22769e-1 1.22769e-1
0.66633276 0.0425833 1.08054e-1 1.08054e-1
0.70791606 0.0425833 9.3707e-2 9.3707e-2
0.74949936 0.0425833 7.965e-2 7.965e-2
0.79108266 0.0425833 6.5868e-2 6.5868e-2
0.83266595 0.0425833 5.2295e-2 5.2295e-2
0.87424925 0.0425833 3.8988e-2 3.8988e-2
0.91583255 0.0425833 2.591e-2 2.591e-2
0.95741585 0.0425833 1.30226e-2 1.30226e-2
0.99899915 0.0425833 3.0406e-4 3.0406e-4

0.001 0.084166599 2.62628e-1 2.62628e-1
0.0425833 0.084166599 3.7189e-1 3.7189e-1
0.084166599 0.084166599 3.6867e-1 3.6867e-1
0.125749898 0.084166599 3.546e-1 3.546e-1
0.16733319 0.084166599 3.3733e-1 3.3733e-1
0.20891649 0.084166599 3.1905e-1 3.1905e-1
0.25049979 0.084166599 3.005e-1 3.005e-1
0.29208308 0.084166599 2.8206e-1 2.8206e-1
0.33366638 0.084166599 2.6378e-1 2.6378e-1
0.37524968 0.084166599 2.4573e-1 2.4573e-1
0.41683298 0.084166599 2.2798e-1 2.2798e-1
0.45841628 0.084166599 2.10504e-1 2.10504e-1
0.49999957 0.084166599 1.93294e-1 1.93294e-1
0.54158287 0.084166599 1.76308e-1 1.76308e-1
0.58316617 0.084166599 1.59546e-1 1.59546e-1
0.62474947 0.084166599 1.42995e-1 1.42995e-1
0.66633276 0.084166599 1.26608e-1 1.26608e-1
0.70791606 0.084166599 1.10419e-1 1.10419e-1
0.74949936 0.084166599 9.4379e-2 9.4379e-2
0.79108266 0.084166599 7.8383e-2 7.8383e-2
0.83266595 0.084166599 6.2593e-2 6.2593e-2
0.87424925 0.084166599 4.6901e-2 4.6901e-2
0.91583255 0.084166599 3.1311e-2 3.1311e-2
0.95741585 0.084166599 1.58032e-2 1.58032e-2
0.99899915 0.084166599 3.837e-4 3.837e-4

0.001 0.125749898 2.30096e-1 2.30096e-1
0.0425833 0.125749898 3.469e-1 3.469e-1
0.084166599 0.125749898 3.546e-1 3.546e-1
0.125749898 0.125749898 3.4851e-1 3.4851e-1
0.16733319 0.125749898 3.3716e-1 3.3716e-1
0.20891649 0.125749898 3.2326e-1 3.2326e-1
0.25049979 0.125749898 3.08e-1 3.08e-1
0.29208308 0.125749898 2.92e-1 2.92e-1
0.33366638 0.125749898 2.7548e-1 2.7548e-1
0.37524968 0.125749898 2.5873e-1 2.5873e-1
0.41683298 0.125749898 2.4182e-1 2.4182e-1
0.45841628 0.125749898 2.24815e-1 2.24815e-1
0.49999957 0.125749898 2.07736e-1 2.07736e-1
0.54158287 0.125749898 1.90625e-1 1.90625e-1
0.58316617 0.125749898 1.73485e-1 1.73485e-1
0.62474947 0.125749898 1.56313e-1 1.56313e-1
0.66633276 0.125749898 1.39151e-1 1.39151e-1
0.70791606 0.125749898 1.2198e-1 1.2198e-1
0.74949936 0.125749898 1.04695e-1 1.04695e-1
0.79108266 0.125749898 8.7398e-2 8.7398e-2
0.83266595 0.125749898 7.01e-2 7.01e-2
0.87424925 0.125749898 5.2765e-2 5.2765e-2
0.91583255 0.125749898 3.5362e-2 3.5362e-2
0.95741585 0.125749898 1.7931e-2 1.7931e-2
0.99899915 0.125749898 4.2903e-4 4.2903e-4

0.001 0.16733319 2.05035e-1 2.05035e-1
0.0425833 0.16733319 3.2272e-1 3.2272e-1
0.084166599 0.16733319 3.3733e-1 3.3733e-1
0.125749898 0.16733319 3.3716e-1 3.3716e-1
0.16733319 0.16733319 3.306e-1 3.306e-1
0.20891649 0.16733319 3.2059e-1 3.2059e-1
0.25049979 0.16733319 3.085e-1 3.085e-1
0.29208308 0.16733319 2.9495e-1 2.9495e-1
0.33366638 0.16733319 2.8049e-1 2.8049e-1
0.37524968 0.16733319 2.6532e-1 2.6532e-1
0.41683298 0.16733319 2.49622e-1 2.49622e-1
0.45841628 0.16733319 2.3352e-1 2.3352e-1
0.49999957 0.16733319 2.17047e-1 2.17047e-1
0.54158287 0.16733319 2.00276e-1 2.00276e-1
0.58316617 0.16733319 1.83235e-1 1.83235e-1
0.62474947 0.16733319 1.65932e-1 1.65932e-1
0.66633276 0.16733319 1.48431e-1 1.48431e-1
0.70791606 0.16733319 1.30714e-1 1.30714e-1
0.74949936 0.16733319 1.12758e-1 1.12758e-1
0.79108266 0.16733319 9.4519e-2 9.4519e-2
0.83266595 0.16733319 7.6157e-2 7.6157e-2
0.87424925 0.16733319 5.756e-2 5.756e-2
0.91583255 0.16733319 3.8757e-2 3.8757e-2
0.95741585 0.16733319 1.97287e-2 1.97287e-2
0.99899915 0.16733319 4.7516e-4 4.7516e-4

0.001 0.20891649 1.84344e-1 1.84344e-1
0.0425833 0.20891649 2.9993e-1 2.9993e-1
0.084166599 0.20891649 3.1905e-1 3.1905e-1
0.125749898 0.20891649 3.2326e-1 3.2326e-1
0.16733319 0.20891649 3.2059e-1 3.2059e-1
0.20891649 0.20891649 3.1392e-1 3.1392e-1
0.25049979 0.20891649 3.0464e-1 3.0464e-1
0.29208308 0.20891649 2.936e-1 2.936e-1
0.33366638 0.20891649 2.8117e-1 2.8117e-1
0.37524968 0.20891649 2.67717e-1 2.67717e-1
0.41683298 0.20891649 2.53471e-1 2.53471e-1
0.45841628 0.20891649 2.38489e-1 2.38489e-1
0.49999957 0.20891649 2.22865e-1 2.22865e-1
0.54158287 0.20891649 2.0671e-1 2.0671e-1
0.58316617 0.20891649 1.9011e-1 1.9011e-1
0.62474947 0.20891649 1.72998e-1 1.72998e-1
0.66633276 0.20891649 1.5549e-1 1.5549e-1
0.70791606 0.20891649 1.37492e-1 1.37492e-1
0.74949936 0.20891649 1.19112e-1 1.19112e-1
0.79108266 0.20891649 1.00366e-1 1.00366e-1
0.83266595 0.20891649 8.1209e-2 8.1209e-2
0.87424925 0.20891649 6.164e-2 6.164e-2
0.91583255 0.20891649 4.16724e-2 4.16724e-2
0.95741585 0.20891649 2.1313e-2 2.1313e-2
0.99899915 0.20891649 5.1057e-4 5.1057e-4

0.001 0.25049979 1.66583e-1 1.66583e-1
0.0425833 0.25049979 2.7846e-1 2.7846e-1
0.084166599 0.25049979 3.005e-1 3.005e-1
0.125749898 0.25049979 3.08e-1 3.08e-1
0.16733319 0.25049979 3.085e-1 3.085e-1
0.20891649 0.25049979 3.0464e-1 3.0464e-1
0.25049979 0.25049979 2.9797e-1 2.9797e-1
0.29208308 0.25049979 2.892e-1 2.892e-1
0.33366638 0.25049979 2.78824e-1 2.78824e-1
0.37524968 0.25049979 2.67117e-1 2.67117e-1
0.41683298 0.25049979 2.54344e-1 2.54344e-1
0.45841628 0.25049979 2.40623e-1 2.40623e-1
0.49999957 0.25049979 2.26094e-1 2.26094e-1
0.54158287 0.25049979 2.10751e-1 2.10751e-1
0.58316617 0.25049979 1.94794e-1 1.94794e-1
0.62474947 0.25049979 1.78122e-1 1.78122e-1
0.66633276 0.25049979 1.60803e-1 1.60803e-1
0.70791606 0.25049979 1.42952e-1 1.42952e-1
0.74949936 0.25049979 1.24316e-1 1.24316e-1
0.79108266 0.25049979 1.05223e-1 1.05223e-1
0.83266595 0.25049979 8.5521e-2 8.5521e-2
0.87424925 0.25049979 6.5192e-2 6.5192e-2
0.91583255 0.25049979 4.42793e-2 4.42793e-2
0.95741585 0.25049979 2.27057e-2 2.27057e-2
0.99899915 0.25049979 5.6303e-4 5.6303e-4

0.001 0.29208308 1.50928e-1 1.50928e-1
0.0425833 0.29208308 2.5815e-1 2.5815e-1
0.084166599 0.29208308 2.8206e-1 2.8206e-1
0.125749898 0.29208308 2.92e-1 2.92e-1
0.16733319 0.29208308 2.9495e-1 2.9495e-1
0.20891649 0.29208308 2.936e-1 2.936e-1
0.25049979 0.29208308 2.892e-1 2.892e-1
0.29208308 0.29208308 2.8253e-1 2.8253e-1
0.33366638 0.29208308 2.74074e-1 2.74074e-1
0.37524968 0.29208308 2.64105e-1 2.64105e-1
0.41683298 0.29208308 2.52866e-1 2.52866e-1
0.45841628 0.29208308 2.40529e-1 2.40529e-1
0.49999957 0.29208308 2.27129e-1 2.27129e-1
0.54158287 0.29208308 2.12817e-1 2.12817e-1
0.58316617 0.29208308 1.9757e-1 1.9757e-1
0.62474947 0.29208308 1.81552e-1 1.81552e-1
0.66633276 0.29208308 1.64723e-1 1.64723e-1
0.70791606 0.29208308 1.47046e-1 1.47046e-1
0.74949936 0.29208308 1.28523e-1 1.28523e-1
0.79108266 0.29208308 1.09262e-1 1.09262e-1
0.83266595 0.29208308 8.9189e-2 8.9189e-2
0.87424925 0.29208308 6.833e-2 6.833e-2
0.91583255 0.29208308 4.6609e-2 4.6609e-2
0.95741585 0.29208308 2.40456e-2 2.40456e-2
0.99899915 0.29208308 5.8453e-4 5.8453e-4

0.001 0.33366638 1.36868e-1 1.36868e-1
0.0425833 0.33366638 2.3885e-1 2.3885e-1
0.084166599 0.33366638 2.6378e-1 2.6378e-1
0.125749898 0.33366638 2.7548e-1 2.7548e-1
0.16733319 0.33366638 2.8049e-1 2.8049e-1
0.20891649 0.33366638 2.8117e-1 2.8117e-1
0.25049979 0.33366638 2.78824e-1 2.78824e-1
0.29208308 0.33366638 2.74074e-1 2.74074e-1
0.33366638 0.33366638 2.67404e-1 2.67404e-1
0.37524968 0.33366638 2.59117e-1 2.59117e-1
0.41683298 0.33366638 2.49402e-1 2.49402e-1
0.45841628 0.33366638 2.38448e-1 2.38448e-1
0.49999957 0.33366638 2.26305e-1 2.26305e-1
0.54158287 0.33366638 2.13075e-1 2.13075e-1
0.58316617 0.33366638 1.98802e-1 1.98802e-1
0.62474947 0.33366638 1.83546e-1 1.83546e-1
0.66633276 0.33366638 1.67346e-1 1.67346e-1
0.70791606 0.33366638 1.50002e-1 1.50002e-1
0.74949936 0.33366638 1.31783e-1 1.31783e-1
0.79108266 0.33366638 1.1256e-1 1.1256e-1
0.83266595 0.33366638 9.2332e-2 9.2332e-2
0.87424925 0.33366638 7.1036e-2 7.1036e-2
0.91583255 0.33366638 4.87003e-2 4.87003e-2
0.95741585 0.33366638 2.52374e-2 2.52374e-2
0.99899915 0.33366638 6.098e-4 6.098e-4

0.001 0.37524968 1.24055e-1 1.24055e-1
0.0425833 0.37524968 2.204e-1 2.204e-1
0.084166599 0.37524968 2.4573e-1 2.4573e-1
0.125749898 0.37524968 2.5873e-1 2.5873e-1
0.16733319 0.37524968 2.6532e-1 2.6532e-1
0.20891649 0.37524968 2.67717e-1 2.67717e-1
0.25049979 0.37524968 2.67117e-1 2.67117e-1
0.29208308 0.37524968 2.64105e-1 2.64105e-1
0.33366638 0.37524968 2.59117e-1 2.59117e-1
0.37524968 0.37524968 2.52428e-1 2.52428e-1
0.41683298 0.37524968 2.44252e-1 2.44252e-1
0.45841628 0.37524968 2.34671e-1 2.34671e-1
0.49999957 0.37524968 2.23843e-1 2.23843e-1
0.54158287 0.37524968 2.11774e-1 2.11774e-1
0.58316617 0.37524968 1.98602e-1 1.98602e-1
0.62474947 0.37524968 1.8423e-1 1.8423e-1
0.66633276 0.37524968 1.68777e-1 1.68777e-1
0.70791606 0.37524968 1.52002e-1 1.52002e-1
0.74949936 0.37524968 1.34193e-1 1.34193e-1
0.79108266 0.37524968 1.15182e-1 1.15182e-1
0.83266595 0.37524968 9.4933e-2 9.4933e-2
0.87424925 0.37524968 7.3415e-2 7.3415e-2
0.91583255 0.37524968 5.05836e-2 5.05836e-2
0.95741585 0.37524968 2.6374e-2 2.6374e-2
0.99899915 0.37524968 6.41959e-4 6.41959e-4

0.001 0.41683298 1.12259e-1 1.12259e-1
0.0425833 0.41683298 2.0271e-1 2.0271e-1
0.084166599 0.41683298 2.2798e-1 2.2798e-1
0.125749898 0.41683298 2.4182e-1 2.4182e-1
0.16733319 0.41683298 2.49622e-1 2.49622e-1
0.20891649 0.41683298 2.53471e-1 2.53471e-1
0.25049979 0.41683298 2.54344e-1 2.54344e-1
0.29208308 0.41683298 2.52866e-1 2.52866e-1
0.33366638 0.41683298 2.49402e-1 2.49402e-1
0.37524968 0.41683298 2.44252e-1 2.44252e-1
0.41683298 0.41683298 2.37491e-1 2.37491e-1
0.45841628 0.41683298 2.29384e-1 2.29384e-1
0.49999957 0.41683298 2.19875e-1 2.19875e-1
0.54158287 0.41683298 2.09068e-1 2.09068e-1
0.58316617 0.41683298 1.96988e-1 1.96988e-1
0.62474947 0.41683298 1.83621e-1 1.83621e-1
0.66633276 0.41683298 1.68938e-1 1.68938e-1
0.70791606 0.41683298 1.53004e-1 1.53004e-1
0.74949936 0.41683298 1.3576e-1 1.3576e-1
0.79108266 0.41683298 1.17117e-1 1.17117e-1
0.83266595 0.41683298 9.7044e-2 9.7044e-2
0.87424925 0.41683298 7.5446e-2 7.5446e-2
0.91583255 0.41683298 5.22632e-2 5.22632e-2
0.95741585 0.41683298 2.74094e-2 2.74094e-2
0.99899915 0.41683298 6.9626e-4 6.9626e-4

0.001 0.45841628 1.01308e-1 1.01308e-1
0.0425833 0.45841628 1.8568e-1 1.8568e-1
0.084166599 0.45841628 2.10504e-1 2.10504e-1
0.125749898 0.45841628 2.24815e-1 2.24815e-1
0.16733319 0.45841628 2.3352e-1 2.3352e-1
0.20891649 0.45841628 2.38489e-1 2.38489e-1
0.25049979 0.45841628 2.40623e-1 2.40623e-1
0.29208308 0.45841628 2.40529e-1 2.40529e-1
0.33366638 0.45841628 2.38448e-1 2.38448e-1
0.37524968 0.45841628 2.34671e-1 2.34671e-1
0.41683298 0.45841628 2.29384e-1 2.29384e-1
0.45841628 0.45841628 2.22606e-1 2.22606e-1
0.49999957 0.45841628 2.14421e-1 2.14421e-1
0.54158287 0.45841628 2.04967e-1 2.04967e-1
0.58316617 0.45841628 1.94028e-1 1.94028e-1
0.62474947 0.45841628 1.81776e-1 1.81776e-1
0.66633276 0.45841628 1.68077e-1 1.68077e-1
0.70791606 0.45841628 1.53029e-1 1.53029e-1
0.74949936 0.45841628 1.36479e-1 1.36479e-1
0.79108266 0.45841628 1.18385e-1 1.18385e-1
0.83266595 0.45841628 9.8628e-2 9.8628e-2
0.87424925 0.45841628 7.7167e-2 7.7167e-2
0.91583255 0.45841628 5.37825e-2 5.37825e-2
0.95741585 0.45841628 2.83528e-2 2.83528e-2
0.99899915 0.45841628 7.42638e-4 7.42638e-4

0.001 0.49999957 9.10654e-2 9.10654e-2
0.0425833 0.49999957 1.69237e-1 1.69237e-1
0.084166599 0.49999957 1.93294e-1 1.93294e-1
0.125749898 0.49999957 2.07736e-1 2.07736e-1
0.16733319 0.49999957 2.17047e-1 2.17047e-1
0.20891649 0.49999957 2.22865e-1 2.22865e-1
0.25049979 0.49999957 2.26094e-1 2.26094e-1
0.29208308 0.49999957 2.27129e-1 2.27129e-1
0.33366638 0.49999957 2.26305e-1 2.26305e-1
0.37524968 0.49999957 2.23843e-1 2.23843e-1
0.41683298 0.49999957 2.19875e-1 2.19875e-1
0.45841628 0.49999957 2.14421e-1 2.14421e-1
0.49999957 0.49999957 2.07646e-1 2.07646e-1
0.54158287 0.49999957 1.99382e-1 1.99382e-1
0.58316617 0.49999957 1.89781e-1 1.89781e-1
0.62474947 0.49999957 1.78596e-1 1.78596e-1
0.66633276 0.49999957 1.66074e-1 1.66074e-1
0.70791606 0.49999957 1.52039e-1 1.52039e-1
0.74949936 0.49999957 1.36357e-1 1.36357e-1
0.79108266 0.49999957 1.18983e-1 1.18983e-1
0.83266595 0.49999957 9.9739e-2 9.9739e-2
0.87424925 0.49999957 7.84698e-2 7.84698e-2
0.91583255 0.49999957 5.5052e-2 5.5052e-2
0.95741585 0.49999957 2.92528e-2 2.92528e-2
0.99899915 0.49999957 7.49095e-4 7.49095e-4

0.001 0.54158287 8.14302e-2 8.14302e-2
0.0425833 0.54158287 1.5331e-1 1.5331e-1
0.084166599 0.54158287 1.76308e-1 1.76308e-1
0.125749898 0.54158287 1.90625e-1 1.90625e-1
0.16733319 0.54158287 2.00276e-1 2.00276e-1
0.20891649 0.54158287 2.0671e-1 2.0671e-1
0.25049979 0.54158287 2.10751e-1 2.10751e-1
0.29208308 0.54158287 2.12817e-1 2.12817e-1
0.33366638 0.54158287 2.13075e-1 2.13075e-1
0.37524968 0.54158287 2.11774e-1 2.11774e-1
0.41683298 0.54158287 2.09068e-1 2.09068e-1
0.45841628 0.54158287 2.04967e-1 2.04967e-1
0.49999957 0.54158287 1.99382e-1 1.99382e-1
0.54158287 0.54158287 1.92438e-1 1.92438e-1
0.58316617 0.54158287 1.84006e-1 1.84006e-1
0.62474947 0.54158287 1.74208e-1 1.74208e-1
0.66633276 0.54158287 1.62907e-1 1.62907e-1
0.70791606 0.54158287 1.49954e-1 1.49954e-1
0.74949936 0.54158287 1.35335e-1 1.35335e-1
0.79108266 0.54158287 1.188e-1 1.188e-1
0.83266595 0.54158287 1.0024e-1 1.0024e-1
0.87424925 0.54158287 7.94456e-2 7.94456e-2
0.91583255 0.54158287 5.61475e-2 5.61475e-2
0.95741585 0.54158287 3.004e-2 3.004e-2
0.99899915 0.54158287 7.651e-4 7.651e-4

0.001 0.58316617 7.23224e-2 7.23224e-2
0.0425833 0.58316617 1.37827e-1 1.37827e-1
0.084166599 0.58316617 1.59546e-1 1.59546e-1
0.125749898 0.58316617 1.73485e-1 1.73485e-1
0.16733319 0.58316617 1.83235e-1 1.83235e-1
0.20891649 0.58316617 1.9011e-1 1.9011e-1
0.25049979 0.58316617 1.94794e-1 1.94794e-1
0.29208308 0.58316617 1.9757e-1 1.9757e-1
0.33366638 0.58316617 1.98802e-1 1.98802e-1
0.37524968 0.58316617 1.98602e-1 1.98602e-1
0.41683298 0.58316617 1.96988e-1 1.96988e-1
0.45841628 0.58316617 1.94028e-1 1.94028e-1
0.49999957 0.58316617 1.89781e-1 1.89781e-1
0.54158287 0.58316617 1.84006e-1 1.84006e-1
0.58316617 0.58316617 1.76967e-1 1.76967e-1
0.62474947 0.58316617 1.685e-1 1.685e-1
0.66633276 0.58316617 1.5845e-1 1.5845e-1
0.70791606 0.58316617 1.46765e-1 1.46765e-1
0.74949936 0.58316617 1.33269e-1 1.33269e-1
0.79108266 0.58316617 1.17804e-1 1.17804e-1
0.83266595 0.58316617 1.00137e-1 1.00137e-1
0.87424925 0.58316617 7.9947e-2 7.9947e-2
0.91583255 0.58316617 5.6996e-2 5.6996e-2
0.95741585 0.58316617 3.0815e-2 3.0815e-2
0.99899915 0.58316617 8.5133e-4 8.5133e-4

0.001 0.62474947 6.36877e-2 6.36877e-2
0.0425833 0.62474947 1.22769e-1 1.22769e-1
0.084166599 0.62474947 1.42995e-1 1.42995e-1
0.125749898 0.62474947 1.56313e-1 1.56313e-1
0.16733319 0.62474947 1.65932e-1 1.65932e-1
0.20891649 0.62474947 1.72998e-1 1.72998e-1
0.25049979 0.62474947 1.78122e-1 1.78122e-1
0.29208308 0.62474947 1.81552e-1 1.81552e-1
0.33366638 0.62474947 1.83546e-1 1.83546e-1
0.37524968 0.62474947 1.8423e-1 1.8423e-1
0.41683298 0.62474947 1.83621e-1 1.83621e-1
0.45841628 0.62474947 1.81776e-1 1.81776e-1
0.49999957 0.62474947 1.78596e-1 1.78596e-1
0.54158287 0.62474947 1.74208e-1 1.74208e-1
0.58316617 0.62474947 1.685e-1 1.685e-1
0.62474947 0.62474947 1.61337e-1 1.61337e-1
0.66633276 0.62474947 1.5267e-1 1.5267e-1
0.70791606 0.62474947 1.42302e-1 1.42302e-1
0.74949936 0.62474947 1.30132e-1 1.30132e-1
0.79108266 0.62474947 1.15881e-1 1.15881e-1
0.83266595 0.62474947 9.9269e-2 9.9269e-2
0.87424925 0.62474947 7.9922e-2 7.9922e-2
0.91583255 0.62474947 5.7484e-2 5.7484e-2
0.95741585 0.62474947 3.1342e-2 3.1342e-2
0.99899915 0.62474947 8.0592e-4 8.0592e-4

0.001 0.66633276 5.54546e-2 5.54546e-2
0.0425833 0.66633276 1.08054e-1 1.08054e-1
0.084166599 0.66633276 1.26608e-1 1.26608e-1
0.125749898 0.66633276 1.39151e-1 1.39151e-1
0.16733319 0.66633276 1.48431e-1 1.48431e-1
0.20891649 0.66633276 1.5549e-1 1.5549e-1
0.25049979 0.66633276 1.60803e-1 1.60803e-1
0.29208308 0.66633276 1.64723e-1 1.64723e-1
0.33366638 0.66633276 1.67346e-1 1.67346e-1
0.37524968 0.66633276 1.68777e-1 1.68777e-1
0.41683298 0.66633276 1.68938e-1 1.68938e-1
0.45841628 0.66633276 1.68077e-1 1.68077e-1
0.49999957 0.66633276 1.66074e-1 1.66074e-1
0.54158287 0.66633276 1.62907e-1 1.62907e-1
0.58316617 0.66633276 1.5845e-1 1.5845e-1
0.62474947 0.66633276 1.5267e-1 1.5267e-1
0.66633276 0.66633276 1.45398e-1 1.45398e-1
0.70791606 0.66633276 1.36475e-1 1.36475e-1
0.74949936 0.66633276 1.25748e-1 1.25748e-1
0.79108266 0.66633276 1.1288e-1 1.1288e-1
0.83266595 0.66633276 9.7568e-2 9.7568e-2
0.87424925 0.66633276 7.9382e-2 7.9382e-2
0.91583255 0.66633276 5.7741e-2 5.7741e-2
0.95741585 0.66633276 3.1831e-2 3.1831e-2
0.99899915 0.66633276 8.5982e-4 8.5982e-4

0.001 0.70791606 4.75787e-2 4.75787e-2
0.0425833 0.70791606 9.3707e-2 9.3707e-2
0.084166599 0.70791606 1.10419e-1 1.10419e-1
0.125749898 0.70791606 1.2198e-1 1.2198e-1
0.16733319 0.70791606 1.30714e-1 1.30714e-1
0.20891649 0.70791606 1.37492e-1 1.37492e-1
0.25049979 0.70791606 1.42952e-1 1.42952e-1
0.29208308 0.70791606 1.47046e-1 1.47046e-1
0.33366638 0.70791606 1.50002e-1 1.50002e-1
0.37524968 0.70791606 1.52002e-1 1.52002e-1
0.41683298 0.70791606 1.53004e-1 1.53004e-1
0.45841628 0.70791606 1.53029e-1 1.53029e-1
0.49999957 0.70791606 1.52039e-1 1.52039e-1
0.54158287 0.70791606 1.49954e-1 1.49954e-1
0.58316617 0.70791606 1.46765e-1 1.46765e-1
0.62474947 0.70791606 1.42302e-1 1.42302e-1
0.66633276 0.70791606 1.36475e-1 1.36475e-1
0.70791606 0.70791606 1.2912e-1 1.2912e-1
0.74949936 0.70791606 1.199e-1 1.199e-1
0.79108266 0.70791606 1.08636e-1 1.08636e-1
0.83266595 0.70791606 9.4833e-2 9.4833e-2
0.87424925 0.70791606 7.8041e-2 7.8041e-2
0.91583255 0.70791606 5.7495e-2 5.7495e-2
0.95741585 0.70791606 3.221e-2 3.221e-2
0.99899915 0.70791606 8.6577e-4 8.6577e-4

0.001 0.74949936 4.00488e-2 4.00488e-2
0.0425833 0.74949936 7.965e-2 7.965e-2
0.084166599 0.74949936 9.4379e-2 9.4379e-2
0.125749898 0.74949936 1.04695e-1 1.04695e-1
0.16733319 0.74949936 1.12758e-1 1.12758e-1
0.20891649 0.74949936 1.19112e-1 1.19112e-1
0.25049979 0.74949936 1.24316e-1 1.24316e-1
0.29208308 0.74949936 1.28523e-1 1.28523e-1
0.33366638 0.74949936 1.31783e-1 1.31783e-1
0.37524968 0.74949936 1.34193e-1 1.34193e-1
0.41683298 0.74949936 1.3576e-1 1.3576e-1
0.45841628 0.74949936 1.36479e-1 1.36479e-1
0.49999957 0.74949936 1.36357e-1 1.36357e-1
0.54158287 0.74949936 1.35335e-1 1.35335e-1
0.58316617 0.74949936 1.33269e-1 1.33269e-1
0.62474947 0.74949936 1.30132e-1 1.30132e-1
0.66633276 0.74949936 1.25748e-1 1.25748e-1
0.70791606 0.74949936 1.199e-1 1.199e-1
0.74949936 0.74949936 1.12407e-1 1.12407e-1
0.79108266 0.74949936 1.0287e-1 1.0287e-1
0.83266595 0.74949936 9.0872e-2 9.0872e-2
0.87424925 0.74949936 7.5757e-2 7.5757e-2
0.91583255 0.74949936 5.6726e-2 5.6726e-2
0.95741585 0.74949936 3.2355e-2 3.2355e-2
0.99899915 0.74949936 1.00166e-3 1.00166e-3

0.001 0.79108266 3.2798e-2 3.2798e-2
0.0425833 0.79108266 6.5868e-2 6.5868e-2
0.084166599 0.79108266 7.8383e-2 7.8383e-2
0.125749898 0.79108266 8.7398e-2 8.7398e-2
0.16733319 0.79108266 9.4519e-2 9.4519e-2
0.20891649 0.79108266 1.00366e-1 1.00366e-1
0.25049979 0.79108266 1.05223e-1 1.05223e-1
0.29208308 0.79108266 1.09262e-1 1.09262e-1
0.33366638 0.79108266 1.1256e-1 1.1256e-1
0.37524968 0.79108266 1.15182e-1 1.15182e-1
0.41683298 0.79108266 1.17117e-1 1.17117e-1
0.45841628 0.79108266 1.18385e-1 1.18385e-1
0.49999957 0.79108266 1.18983e-1 1.18983e-1
0.54158287 0.79108266 1.188e-1 1.188e-1
0.58316617 0.79108266 1.17804e-1 1.17804e-1
0.62474947 0.79108266 1.15881e-1 1.15881e-1
0.66633276 0.79108266 1.1288e-1 1.1288e-1
0.70791606 0.79108266 1.08636e-1 1.08636e-1
0.74949936 0.79108266 1.0287e-1 1.0287e-1
0.79108266 0.79108266 9.5244e-2 9.5244e-2
0.83266595 0.79108266 8.5213e-2 8.5213e-2
0.87424925 0.79108266 7.2289e-2 7.2289e-2
0.91583255 0.79108266 5.51e-2 5.51e-2
0.95741585 0.79108266 3.2225e-2 3.2225e-2
0.99899915 0.79108266 1.01915e-3 1.01915e-3

0.001 0.83266595 2.58035e-2 2.58035e-2
0.0425833 0.83266595 5.2295e-2 5.2295e-2
0.084166599 0.83266595 6.2593e-2 6.2593e-2
0.125749898 0.83266595 7.01e-2 7.01e-2
0.16733319 0.83266595 7.6157e-2 7.6157e-2
